"Identifier","IsDeleted","EssayAnswerID","MatchingAnswerID","MultipleAnswerAnswerID","MultipleChoiceAnswerID","TrueOrFalseAnswerID","ExamTakenID","QuestionID","Grade","Answer","IsCorrect","AuditCreatedDate","AuditLastUpdatedDate"
"MULTCHOICE","False",,,,"802965",,"417233","2058",,"Em local visível no recinto das dependências das instituições e de seus correspondentes.","1","05/02/2024 20:08:25","05/02/2024 20:08:25"
"MULTCHOICE","False",,,,"802966",,"417233","2036",,"Demonstrativo de pagamento de salário ou comprovante de benefício de aposentadoria/pensão, quando for o caso.","1","05/02/2024 20:09:16","05/02/2024 20:09:16"
"MULTCHOICE","False",,,,"802967",,"417233","2068",,"Nos convênios celebrados entre instituições securitárias e INSS.","0","05/02/2024 20:09:49","05/02/2024 20:09:49"
"MULTCHOICE","False",,,,"802968",,"417233","2023",,"Investimento e financiamento.","1","05/02/2024 20:10:05","05/02/2024 20:10:05"
"MULTCHOICE","False",,,,"802969",,"417233","2022",,"Todas as modalidades de crédito e todas as formas de operações creditícias.","1","05/02/2024 20:10:47","05/02/2024 20:10:47"
"MULTCHOICE","False",,,,"802970",,"417233","2051",,"Encaminhar resposta conclusiva para a demanda dos reclamantes, após dar adequado tratamento às reclamações recebidas.","1","05/02/2024 20:11:41","05/02/2024 20:11:41"
"MULTCHOICE","False",,,,"802971",,"417233","2069",,"Mercado.","0","05/02/2024 20:12:02","05/02/2024 20:12:02"
"MULTCHOICE","False",,,,"802972",,"417233","2043",,"Ter a opção de comprar o bem por um valor previamente estabelecido ao final do contrato.","1","05/02/2024 20:12:27","05/02/2024 20:12:27"
"MULTCHOICE","False",,,,"802973",,"417233","2054",,"As Sociedade de Crédito, Financiamento e Investimento (Financeiras).","1","05/02/2024 20:12:50","05/02/2024 20:12:50"
"MULTCHOICE","False",,,,"802974",,"417233","2055",,"De relacionamento, de sensibilidade e do negócio.","1","05/02/2024 20:14:22","05/02/2024 20:14:22"
"MULTCHOICE","False",,,,"802975",,"417233","2034",,"Não é necessário ser cliente da instituição, mas ter cadastro aprovado.","1","05/02/2024 20:14:50","05/02/2024 20:14:50"
"MULTCHOICE","False",,,,"802976",,"417233","2032",,"Integridade, equidade, respeito ao consumidor, transparência, excelência, sustentabilidade e confiança.","1","05/02/2024 20:18:19","05/02/2024 20:18:19"
"MULTCHOICE","False",,,,"802977",,"417233","2053",,"Tem o objetivo de facilitar o ajuste dos valores que eles devem informar ao BNDES duas vezes por mês.","0","05/02/2024 20:19:44","05/02/2024 20:19:44"
"MULTCHOICE","False",,,,"802978",,"417233","2035",,"Rotativas (exemplo   :   cheque especial) e pontuais (parcelas e prazo fixo).","1","05/02/2024 20:20:24","05/02/2024 20:20:24"
"MULTCHOICE","False",,,,"802979",,"417233","2025",,"Risco.","1","05/02/2024 20:20:55","05/02/2024 20:20:55"
"MULTCHOICE","False",,,,"802980",,"417233","2067",,"Responde como devedor principal e solidário da obrigação e o nome do empregado não pode ser inscrito em cadastro de inadimplente.","1","05/02/2024 20:25:28","05/02/2024 20:25:28"
"MULTCHOICE","False",,,,"802981",,"417233","2042",,"Solicitar que a empresa de arrendamento mercantil assuma todas as despesas com o seguro do bem.","1","05/02/2024 20:27:45","05/02/2024 20:27:45"
"MULTCHOICE","False",,,,"802982",,"417233","2039",,"Instituição consignatária é a instituição autorizada a conceder empréstimo ou financiamento.","1","05/02/2024 20:37:05","05/02/2024 20:37:05"
"MULTCHOICE","False",,,,"802983",,"417234","14546",,"Acompanhar o cenário econômico e compreender os fatores que influenciam. ","1","05/02/2024 20:55:26","05/02/2024 20:55:26"
"MULTCHOICE","False",,,,"802984",,"417234","14443",,"Modelo estatístico baseado em dados cadastrais utilizado na iniciação do crédito.","1","05/02/2024 20:56:02","05/02/2024 20:56:02"
"MULTCHOICE","False",,,,"802985",,"417234","14244",,"Apontamentos cadastrais, atrasos, piora do [i]rating[/i].","1","05/02/2024 20:56:20","05/02/2024 20:56:20"
"MULTCHOICE","False",,,,"802986",,"417234","14243",,"Os indicadores dizem muito sobre a saúde financeira da empresa e sua capacidade de pagamento.","1","05/02/2024 20:57:01","05/02/2024 20:57:01"
"MULTCHOICE","False",,,,"802987",,"417131","2345",,"A operação financeira tenha sido realizada pela própria instituição financeira ou pela sociedade de arrendamento mercantil a ela vinculada.","1","05/02/2024 22:04:05","05/02/2024 22:05:34"
"MULTCHOICE","False",,,,"802988",,"417131","2332",,"É obrigatório ser cliente da instituição e possuir cadastro aprovado previamente.","0","05/02/2024 22:05:51","05/02/2024 22:05:51"
"MULTCHOICE","False",,,,"802989",,"417131","2326",,"Risco.","1","05/02/2024 22:06:22","05/02/2024 22:06:22"
"MULTCHOICE","False",,,,"802990",,"417131","2351",,"Responde como devedor principal e solidário da obrigação e o nome do empregado não pode ser inscrito em cadastro de inadimplente.","1","05/02/2024 22:06:38","05/02/2024 22:06:52"
"MULTCHOICE","False",,,,"802991",,"417131","2327",,"De todos os riscos, de modo detalhado, ainda que venha a perder o negócio.","1","05/02/2024 22:10:44","05/02/2024 22:10:51"
"MULTCHOICE","False",,,,"802992",,"417131","2356",,"As entradas e saídas de valores (dinheiro) efetivadas no decorrer do tempo numa dada operação.","1","05/02/2024 22:13:54","05/02/2024 22:13:54"
"MULTCHOICE","False",,,,"802993",,"417131","2330",,"O Programa de autorregulação de crédito responsável estabelece diretrizes e procedimentos a serem observados nas etapas de oferta e contratação de crédito e tratamento dos superendividados.","1","05/02/2024 22:16:48","05/02/2024 22:16:48"
"MULTCHOICE","False",,,,"802994",,"417131","2343",,"O objetivo está em prestar esclarecimentos imediatos à referida equipe, sobre seus produtos e serviços e deve atender também às demandas dos seus clientes e usuários ao contratado.","1","05/02/2024 22:19:31","05/02/2024 22:19:31"
"MULTCHOICE","False",,,,"802995",,"417131","2323",,"FMI.","1","05/02/2024 22:21:38","05/02/2024 22:21:38"
"MULTCHOICE","False",,,,"802996",,"417132","2059",,"A inclusão de cláusula estipulando que o contratante será previamente informado da elevação respectiva, independentemente de previsão contratual.","0","05/02/2024 22:51:42","05/02/2024 22:52:26"
"MULTCHOICE","False",,,,"802997",,"417132","2022",,"Todas as modalidades de crédito e as formas de operação creditícia, com exceção de aceites.","0","05/02/2024 22:52:41","05/02/2024 22:52:57"
"MULTCHOICE","False",,,,"802998",,"417132","2065",,"Da tabela de juros e prazos a ser empregada nas operações de crédito direto ao consumidor e de arrendamento mercantil financeiro.","0","05/02/2024 22:53:50","05/02/2024 22:54:12"
"MULTCHOICE","False",,,,"802999",,"417132","2055",,"De relacionamento, de sensibilidade e do negócio.","1","05/02/2024 22:58:57","05/02/2024 22:58:57"
"MULTCHOICE","False",,,,"803000",,"417132","2050",,"Cinco dias úteis.","1","05/02/2024 23:00:16","05/02/2024 23:00:16"
"MULTCHOICE","False",,,,"803001",,"417132","2064",,"É dever da ouvidoria guardar por mais de 10 anos o histórico das reclamações recebidas.","0","05/02/2024 23:02:10","05/02/2024 23:02:13"
"MULTCHOICE","False",,,,"803002",,"417132","2060",,"Houver indícios de crime contra o Sistema Financeiro Monetário, dispensando inclusive a necessidade de inquérito policial.","0","05/02/2024 23:03:00","05/02/2024 23:03:00"
"MULTCHOICE","False",,,,"803003",,"417132","2040",,"Os titulares de benefícios de aposentadoria e pensão por morte pagos pelo INSS.","1","05/02/2024 23:10:00","05/02/2024 23:10:00"
"MULTCHOICE","False",,,,"803004",,"417132","2041",,"Financeiro e operacional.","1","05/02/2024 23:15:35","05/02/2024 23:15:35"
"MULTCHOICE","False",,,,"803005",,"417132","2052",,"Comunicar informação falsa ou enganosa para agilizar o processo de análise de crédito do cliente.","0","05/02/2024 23:24:11","05/02/2024 23:24:11"
"MULTCHOICE","False",,,,"803051",,"417231","2371",,"De forma clara e legível, o Custo Efetivo Total (CET), o referencial de remuneração e a taxa mensal e anual de juros.","1","05/02/2024 16:09:53","05/02/2024 16:09:53"
"MULTCHOICE","False",,,,"803052",,"417231","2361",,"Risco.","1","05/02/2024 16:11:48","05/02/2024 16:11:48"
"MULTCHOICE","False",,,,"803053",,"417231","2372",,"Realizar o financiamento do setor habitacional.","0","05/02/2024 16:12:25","05/02/2024 16:12:25"
"MULTCHOICE","False",,,,"803054",,"417231","2362",,"De todos os riscos, de modo detalhado, ainda que venha a perder o negócio.","1","05/02/2024 16:24:31","05/02/2024 16:24:31"
"MULTCHOICE","False",,,,"803055",,"417231","2379",,"As Sociedades de Arrendamento Mercantil.","0","05/02/2024 16:24:53","05/02/2024 16:28:20"
"MULTCHOICE","False",,,,"803056",,"417231","2387",,"Desfrutar do bem gratuitamente até o fim de sua vida útil.","0","05/02/2024 16:28:33","05/02/2024 16:32:15"
"MULTCHOICE","False",,,,"803057",,"417232","9898",,"A venda do seu imóvel para um comprador.","1","05/02/2024 16:32:15","05/02/2024 16:32:15"
"MULTCHOICE","False",,,,"803058",,"417231","2378",,"O objetivo está em prestar esclarecimentos imediatos à referida equipe, sobre seus produtos e serviços e deve atender também às demandas dos seus clientes e usuários ao contratado.","1","05/02/2024 16:39:10","05/02/2024 16:39:10"
"MULTCHOICE","False",,,,"803059",,"417232","9904",,"É correto afirmar que o fabricante, o produtor, o construtor, nacional ou estrangeiro, e o importador respondem, se houver prova de culpa, pela reparação dos danos causados aos consumidores por defeitos relativos à prestação dos serviços.","0","05/02/2024 16:39:36","05/02/2024 16:39:47"
"MULTCHOICE","False",,,,"803060",,"417232","9905",,"Podemos afirmar que é a impossibilidade manifesta de o consumidor de pagar as suas dívidas de consumo, independente de serem decorrentes de relação de consumo, inclusive operações de crédito, compras a prazo e serviços de prestação continuada.","0","05/02/2024 16:40:41","05/02/2024 16:40:41"
"MULTCHOICE","False",,,,"803061",,"417232","9911",,"A informação I desrespeita as Resoluções.","1","05/02/2024 16:46:54","05/02/2024 16:46:58"
"MULTCHOICE","False",,,,"803062",,"417232","9913",,"Todas as clausulas são abusivas.","1","05/02/2024 16:48:39","05/02/2024 16:48:39"
"MULTCHOICE","False",,,,"803063",,"417232","9914",,"O Pacote de Serviços Z é o mais completo, mas não inclui os serviços vinculados ao cartão de crédito.","0","05/02/2024 16:49:43","05/02/2024 16:49:43"
"MULTCHOICE","False",,,,"803064",,"417232","9918",,"Apenas as assertivas I e III estão corretas.","0","05/02/2024 16:53:52","05/02/2024 16:53:52"
"MULTCHOICE","False",,,,"803065",,"417232","9921",,"Para os fins deste Decreto, compreende-se por SAC o serviço de atendimento telefônico das prestadoras de serviços regulados que tenham como finalidade resolver as demandas dos consumidores sobre informação, dúvida, reclamação, contratação, suspensão ou cancelamento de contratos e de serviços.","0","05/02/2024 16:54:58","05/02/2024 16:54:58"
"MULTCHOICE","False",,,,"803066",,"417232","9923",,"O pedido de cancelamento será permitido e assegurado ao consumidor por todos os meios disponíveis para a contratação do serviço, sem aplicação de multas decorrentes de cláusulas contratuais.","0","05/02/2024 16:56:42","05/02/2024 16:56:42"
"MULTCHOICE","False",,,,"803067",,"417232","9925",,"Uma vez tomadas tais ações pelo consumidor, no prazo a ele informado, os efeitos do cancelamento serão válidos desde o momento da efetivação, conforme assinalado no protocolo a ele fornecido.","0","05/02/2024 16:57:44","05/02/2024 16:57:44"
"MULTCHOICE","False",,,,"803068",,"417232","9926",,"A ouvidoria não pode estar vinculada a componente organizacional da unidade responsável pela gestão de marketing.","1","05/02/2024 16:58:07","05/02/2024 16:58:07"
"MULTCHOICE","False",,,,"803069",,"417232","9927",,"Apenas as assertivas II e III estão corretas.","0","05/02/2024 16:58:46","05/02/2024 16:58:46"
"MULTCHOICE","False",,,,"803070",,"417233","2062",,"Financiamento do consumo das pessoas físicas e do capital de giro das empresas.","1","05/02/2024 20:00:28","05/02/2024 20:00:28"
"MULTCHOICE","False",,,,"803071",,"417233","2050",,"Cinco dias úteis.","1","05/02/2024 20:00:51","05/02/2024 20:00:51"
"MULTCHOICE","False",,,,"803072",,"417233","2040",,"Os titulares de benefícios de aposentadoria e pensão por morte pagos pelo INSS.","1","05/02/2024 20:01:34","05/02/2024 20:01:34"
"MULTCHOICE","False",,,,"803073",,"417233","2052",,"Distinguir fatos de opiniões, pessoais ou de mercado, com relação aos produtos e serviços oferecidos aos clientes.","1","05/02/2024 20:15:53","05/02/2024 20:15:53"
"MULTCHOICE","False",,,,"803074",,"417233","2056",,"A operação financeira tenha sido realizada pela própria instituição financeira ou pela sociedade de arrendamento mercantil a ela vinculada.","1","05/02/2024 20:22:58","05/02/2024 20:22:58"
"MULTCHOICE","False",,,,"803075",,"417233","2029",,"O resumo contratual (sumário executivo) da operação.","1","05/02/2024 20:23:23","05/02/2024 20:23:23"
"MULTCHOICE","False",,,,"803076",,"417233","2060",,"Houver indícios de crime contra o Sistema Financeiro Monetário, dispensando inclusive a necessidade de inquérito policial.","0","05/02/2024 20:24:33","05/02/2024 20:24:33"
"MULTCHOICE","False",,,,"803077",,"417233","2031",,"As signatárias devem manter, na sua publicidade de produtos de crédito, mensagem que oriente o consumidor ao uso irresponsável do crédito.","0","05/02/2024 20:30:52","05/02/2024 20:30:52"
"MULTCHOICE","False",,,,"803078",,"417233","2065",,"Dos impostos e taxas incidentes nas operações de crédito direto ao consumidor e de arrendamento mercantil financeiro.","0","05/02/2024 20:33:44","05/02/2024 20:33:44"
"MULTCHOICE","False",,,,"803079",,"417233","2044",,"De forma clara e legível, o Custo Efetivo Total (CET), o referencial de remuneração e a taxa mensal e anual de juros.","1","05/02/2024 20:34:45","05/02/2024 20:34:45"
"MULTCHOICE","False",,,,"803080",,"417234","14247",,"É a probabilidade de se ter um resultado diferente do esperado.","1","05/02/2024 20:58:40","05/02/2024 20:58:40"
"MULTCHOICE","False",,,,"803081",,"417234","14449",,"Indica a capacidade de agregar valor a partir do capital próprio.","0","05/02/2024 20:59:07","05/02/2024 20:59:07"
"MULTCHOICE","False",,,,"803082",,"417131","2336",,"De forma clara e legível, o limite de crédito disponível e a taxa mensal de juros.","0","05/02/2024 21:49:47","05/02/2024 21:49:47"
"MULTCHOICE","False",,,,"803083",,"417131","2331",,"Usar crachá de identificação visível ao cliente, ser ético e apresentar os planos oferecidos por todas as instituições para o cliente ter a opção de escolha.","1","05/02/2024 22:09:31","05/02/2024 22:09:39"
"MULTCHOICE","False",,,,"803084",,"417131","2342",,"Distinguir fatos de opiniões, pessoais ou de mercado, com relação aos produtos e serviços oferecidos aos clientes.","1","05/02/2024 22:17:08","05/02/2024 22:17:16"
"MULTCHOICE","False",,,,"803085",,"417131","2334",,"Instituição consignatária é a instituição autorizada a conceder empréstimo ou financiamento.","1","05/02/2024 22:20:14","05/02/2024 22:20:14"
"MULTCHOICE","False",,,,"803086",,"417131","2355",,"Encaminhar resposta conclusiva para a demanda dos reclamantes, após dar adequado tratamento às reclamações recebidas.","1","05/02/2024 22:21:00","05/02/2024 22:21:00"
"MULTCHOICE","False",,,,"803087",,"417131","2340",,"Verificar a adequação da oferta de crédito realizada ao perfil econômico e a capacidade de pagamento do consumidor contratante.","1","05/02/2024 22:21:25","05/02/2024 22:21:25"
"MULTCHOICE","False",,,,"803088",,"417131","2324",,"Tarifa.","1","05/02/2024 22:22:05","05/02/2024 22:22:05"
"MULTCHOICE","False",,,,"803089",,"417131","2329",,"O fornecedor deverá informar em 5 dias úteis a todos os bancos de dados para a retirada da negativação em nome do consumidor.","1","05/02/2024 22:23:32","05/02/2024 22:23:32"
"MULTCHOICE","False",,,,"803090",,"417131","2347",,"Houver processo administrativo instaurado e tais exames sejam considerados indispensáveis pela autoridade administrativa competente.","1","05/02/2024 22:24:05","05/02/2024 22:24:05"
"MULTCHOICE","False",,,,"803091",,"417132","2051",,"Encaminhar as reclamações recebidas às respectivas agências de atendimento habitual competente, após prestar esclarecimentos.","0","05/02/2024 22:55:09","05/02/2024 22:55:09"
